ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
ATL,BMI,2380,GA,IL
ATL,BNA,3198,GA,TN
ATL,BOS,5541,GA,MA
ATL,BQK,982,GA,GA
ATL,BTR,2728,GA,LA
ATL,BUF,2879,GA,NY
ATL,BWI,6174,GA,MD
ATL,BZN,58,GA,MT
ATL,CAE,3388,GA,SC
ATL,CAK,3168,GA,OH
ATL,CHA,3149,GA,TN
ATL,CHO,1034,GA,VA
ATL,CHS,3377,GA,SC
ATL,CID,112,GA,IA
ATL,CLE,2153,GA,OH
ATL,CLT,7188,GA,NC
ATL,CMH,3383,GA,OH
ATL,COS,424,GA,CO
ATL,CRW,1656,GA,WV
ATL,CSG,1469,GA,GA
ATL,CVG,2681,GA,KY
ATL,DAB,1640,GA,FL
ATL,DAY,2824,GA,OH
ATL,DCA,7479,GA,VA
ATL,DEN,5417,GA,CO
ATL,DFW,9437,GA,TX
ATL,DHN,1307,GA,AL
ATL,DSM,890,GA,IA
ATL,DTW,4613,GA,MI
ATL,ECP,2899,GA,
ATL,EGE,108,GA,CO
ATL,ELP,692,GA,TX
ATL,EVV,1070,GA,IN
ATL,EWN,828,GA,NC
ATL,EWR,4929,GA,NJ
ATL,EYW,1107,GA,FL
ATL,FAY,3031,GA,NC
ATL,FCA,7,GA,MT
ATL,FLL,7454,GA,FL
ATL,FLO,2,GA,SC
ATL,FNT,2363,GA,MI
ATL,FSD,38,GA,SD
ATL,FWA,136,GA,IN
ATL,GNV,2353,GA,FL
ATL,GPT,2110,GA,MS
ATL,GRK,706,GA,TX
ATL,GRR,865,GA,MI
ATL,GSO,2198,GA,NC
ATL,GSP,2385,GA,SC
ATL,GTR,691,GA,MS
ATL,HDN,101,GA,CO
ATL,HNL,364,GA,HI
ATL,HOU,2929,GA,TX
ATL,HPN,2319,GA,NY
ATL,HSV,3082,GA,AL
ATL,IAD,5001,GA,VA
ATL,IAH,4995,GA,TX
ATL,ICT,2183,GA,KS
ATL,ILM,2178,GA,NC
ATL,IND,3941,GA,IN
ATL,JAC,44,GA,WY
ATL,JAN,2669,GA,MS
ATL,JAX,5523,GA,FL
ATL,JFK,2267,GA,NY
ATL,LAS,4160,GA,NV
ATL,LAX,5090,GA,CA
ATL,LEX,2641,GA,KY
ATL,LFT,1323,GA,LA
ATL,LGA,10851,GA,NY
ATL,LIT,2803,GA,AR
ATL,LWB,364,GA,WV
ATL,LYH,4,GA,VA
ATL,MCI,3782,GA,MO
ATL,MCO,9041,GA,FL
ATL,MDT,1600,GA,PA
ATL,MDW,4848,GA,IL
ATL,MEI,690,GA,MS
ATL,MEM,4616,GA,TN
ATL,MFE,446,GA,TX
ATL,MGM,2895,GA,AL
ATL,MHT,567,GA,NH
ATL,MIA,5861,GA,FL
ATL,MKE,3974,GA,WI
ATL,MLB,1494,GA,FL
ATL,MLI,1404,GA,IL
ATL,MLU,1175,GA,LA
ATL,MOB,2736,GA,AL
ATL,MSN,543,GA,WI
ATL,MSP,5684,GA,MN
ATL,MSY,5212,GA,LA
ATL,MTJ,107,GA,CO
ATL,MYR,1922,GA,SC
ATL,OAJ,1515,GA,NC
ATL,OKC,1281,GA,OK
ATL,OMA,1450,GA,NE
ATL,ONT,379,GA,CA
ATL,ORD,7621,GA,IL
ATL,ORF,2377,GA,VA
ATL,PBI,4241,GA,FL
ATL,PDX,1070,GA,OR
ATL,PHF,2865,GA,VA
ATL,PHL,6769,GA,PA
ATL,PHX,3987,GA,AZ
ATL,PIT,4053,GA,PA
ATL,PNS,3810,GA,FL
ATL,PVD,1033,GA,RI
ATL,PWM,948,GA,ME
ATL,RDU,5300,GA,NC
ATL,RIC,4081,GA,VA
ATL,ROA,1686,GA,VA
ATL,ROC,1992,GA,NY
ATL,RSW,4074,GA,FL
ATL,SAN,1937,GA,CA
ATL,SAT,3817,GA,TX
ATL,SAV,3441,GA,GA
ATL,SBN,290,GA,IN
ATL,SCE,1,GA,
ATL,SDF,2319,GA,KY
ATL,SEA,2794,GA,WA
ATL,SFO,3233,GA,CA
ATL,SGF,1188,GA,MO
ATL,SHV,1659,GA,LA
ATL,SJC,327,GA,CA
ATL,SJU,2511,GA,PR
ATL,SLC,2882,GA,UT
ATL,SMF,640,GA,CA
ATL,SNA,1676,GA,CA
ATL,SRQ,2837,GA,FL
ATL,STL,3888,GA,MO
ATL,STT,490,GA,VI
ATL,STX,65,GA,VI
ATL,SWF,597,GA,NY
ATL,SYR,938,GA,NY
ATL,TLH,3150,GA,FL
ATL,TPA,6873,GA,FL
ATL,TRI,2541,GA,TN
ATL,TUL,1260,GA,OK
ATL,TUS,714,GA,AZ
ATL,TYS,2473,GA,TN
ATL,UTM,70,GA,
ATL,VLD,1039,GA,GA
ATL,VPS,3484,GA,FL
ATL,XNA,1773,GA,AR
ATW,ATL,362,WI,GA
ATW,DEN,5,WI,CO
ATW,DTW,130,WI,MI
ATW,MEM,3,WI,TN
ATW,MSP,564,WI,MN
ATW,ORD,1862,WI,IL
AUS,ATL,2065,TX,GA
AUS,BNA,683,TX,TN
AUS,BOS,364,TX,MA
AUS,BWI,812,TX,MD
AUS,CLT,1000,TX,NC
AUS,DAL,3922,TX,TX
AUS,DEN,2372,TX,CO
AUS,DFW,5349,TX,TX
AUS,DTW,206,TX,MI
AUS,ELP,1181,TX,TX
AUS,EWR,908,TX,NJ
AUS,FLL,727,TX,FL
AUS,HOU,1672,TX,TX
AUS,HRL,357,TX,TX
AUS,IAD,590,TX,VA
AUS,IAH,3353,TX,TX
AUS,JFK,1139,TX,NY
AUS,LAS,1090,TX,NV
AUS,LAX,2236,TX,CA
AUS,LBB,644,TX,TX
AUS,LGB,366,TX,CA
AUS,MCO,891,TX,FL
AUS,MDW,701,TX,IL
AUS,MEM,182,TX,TN
AUS,MSP,263,TX,MN
AUS,OAK,364,TX,CA
AUS,ORD,1941,TX,IL
AUS,PHX,2838,TX,AZ
AUS,SAN,692,TX,CA
AUS,SEA,358,TX,WA
AUS,SFO,1258,TX,CA
AUS,SJC,884,TX,CA
AUS,SLC,612,TX,UT
AUS,TPA,364,TX,FL
AVL,ATL,2967,NC,GA
AVL,CLT,1,NC,NC
AVL,DFW,66,NC,TX
AVL,DTW,36,NC,MI
AVL,EWR,421,NC,NJ
AVL,GSP,1,NC,SC
AVL,IAH,349,NC,TX
AVL,MCO,181,NC,FL
AVL,ORD,767,NC,IL
AVL,TPA,102,NC,FL
AVP,ATL,107,PA,GA
AVP,CLT,39,PA,NC
AVP,DTW,48,PA,MI
AVP,ORD,1352,PA,IL
AZO,DTW,8,MI,MI
AZO,MSP,58,MI,MN
AZO,ORD,783,MI,IL
BDL,ATL,2122,CT,GA
BDL,BNA,308,CT,TN
BDL,BOS,1,CT,MA
BDL,BWI,2680,CT,MD
BDL,CLE,264,CT,OH
BDL,CLT,1755,CT,NC
BDL,CVG,56,CT,KY
BDL,DCA,539,CT,VA
BDL,DEN,364,CT,CO
BDL,DFW,1064,CT,TX
BDL,DTW,1110,CT,MI
BDL,EWR,263,CT,NJ
BDL,FLL,1206,CT,FL
BDL,IAD,1296,CT,VA
BDL,LAS,363,CT,NV
BDL,MCO,2359,CT,FL
BDL,MDW,986,CT,IL
BDL,MIA,531,CT,FL
BDL,MSP,570,CT,MN
BDL,ORD,2911,CT,IL
BDL,PBI,160,CT,FL
BDL,PHL,316,CT,PA
BDL,RDU,94,CT,NC
BDL,RSW,90,CT,FL
BDL,SJU,364,CT,PR
BDL,TPA,777,CT,FL
BET,ANC,1026,AK,AK
BFL,DEN,363,CA,CO
BFL,IAH,504,CA,TX
BFL,LAX,632,CA,CA
BFL,PHX,1072,CA,AZ
BFL,SBA,1,CA,CA
BFL,SFO,1084,CA,CA
BGM,DTW,1,NY,MI
BGM,ORD,2,NY,IL
BGR,DTW,460,ME,MI
BHM,ATL,3308,AL,GA
BHM,BNA,704,AL,TN
BHM,BWI,1013,AL,MD
BHM,CLT,530,AL,NC
BHM,DAL,1023,AL,TX
BHM,DEN,414,AL,CO
BHM,DFW,1044,AL,TX
BHM,DTW,20,AL,MI
BHM,HOU,683,AL,TX
BHM,HSV,1,AL,AL
BHM,IAH,2035,AL,TX
BHM,JAX,364,AL,FL
BHM,LAS,364,AL,NV
BHM,MCO,733,AL,FL
BHM,MDW,699,AL,IL
BHM,MEM,456,AL,TN
BHM,MIA,728,AL,FL
BHM,MSP,13,AL,MN
BHM,MSY,653,AL,LA
BHM,ORD,981,AL,IL
BHM,PHX,326,AL,AZ
BHM,SDF,573,AL,KY
BHM,STL,364,AL,MO
BHM,TPA,700,AL,FL
BIL,CLE,2,MT,OH
BIL,COD,1,MT,WY
BIL,DEN,1538,MT,CO
BIL,MSP,443,MT,MN
BIL,ORD,99,MT,IL
BIL,SLC,1499,MT,UT
BIS,CLE,1,ND,OH
BIS,DEN,1191,ND,CO
BIS,MLI,1,ND,IL
BIS,MOT,1,ND,ND
BIS,MSP,1443,ND,MN
BIS,ORD,347,ND,IL
BIS,SLC,32,ND,UT
BKG,ATL,595,,GA
BKG,BWI,29,,MD
BKG,DEN,250,,CO
BKG,HOU,109,,TX
BKG,MCO,52,,FL
BKG,MDW,108,,IL
BKG,PHX,8,,AZ
BLI,HNL,305,WA,HI
BLI,LAS,388,WA,NV
BMI,ATL,2381,IL,GA
BMI,DFW,364,IL,TX
BMI,DTW,10,IL,MI
BMI,MCO,201,IL,FL
BMI,MSP,5,IL,MN
BMI,ORD,414,IL,IL
BMI,RSW,43,IL,FL
BNA,ATL,3188,TN,GA
BNA,AUS,688,TN,TX
BNA,BDL,308,TN,CT
BNA,BHM,710,TN,AL
BNA,BWI,2278,TN,MD
BNA,CHS,293,TN,SC
BNA,CLE,706,TN,OH
BNA,CLT,1942,TN,NC
BNA,CMH,694,TN,OH
BNA,CVG,273,TN,KY
BNA,DCA,1748,TN,VA
BNA,DEN,2621,TN,CO
BNA,DFW,2703,TN,TX
BNA,DTW,1906,TN,MI
BNA,ECP,725,TN,
BNA,EWR,1686,TN,NJ
BNA,FLL,744,TN,FL
BNA,GSP,293,TN,SC
BNA,HOU,1387,TN,TX
BNA,HSV,2,TN,AL
BNA,IAD,677,TN,VA
BNA,IAH,2095,TN,TX
BNA,JAX,1236,TN,FL
BNA,JFK,270,TN,NY
BNA,LAS,969,TN,NV
BNA,LAX,1078,TN,CA
BNA,LGA,1667,TN,NY
BNA,MCI,1182,TN,MO
BNA,MCO,1646,TN,FL
BNA,MDW,2519,TN,IL
BNA,MEM,559,TN,TN
BNA,MIA,1093,TN,FL
BNA,MSP,537,TN,MN
BNA,MSY,990,TN,LA
BNA,ORD,4003,TN,IL
BNA,ORF,364,TN,VA
BNA,PHL,706,TN,PA
BNA,PHX,867,TN,AZ
BNA,PVD,144,TN,RI
BNA,RDU,1343,TN,NC
BNA,RSW,77,TN,FL
BNA,SAN,458,TN,CA
BNA,SAT,668,TN,TX
BNA,SEA,188,TN,WA
BNA,SLC,359,TN,UT
BNA,STL,694,TN,MO
BNA,TPA,1400,TN,FL
BOI,DEN,2793,ID,CO
BOI,GEG,784,ID,WA
BOI,LAS,725,ID,NV
BOI,LAX,1130,ID,CA
BOI,MSP,217,ID,MN
BOI,OAK,693,ID,CA
BOI,ORD,361,ID,IL
BOI,PDX,672,ID,OR
BOI,PHX,1025,ID,AZ
BOI,RNO,675,ID,NV
BOI,SEA,683,ID,WA
BOI,SFO,1463,ID,CA
BOI,SLC,2760,ID,UT
BOS,ATL,5512,MA,GA
BOS,AUS,364,MA,TX
BOS,BUF,1033,MA,NY
BOS,BWI,6711,MA,MD
BOS,CAK,487,MA,OH
BOS,CLE,850,MA,OH
BOS,CLT,3910,MA,NC
BOS,CVG,287,MA,KY
BOS,DCA,8764,MA,VA
BOS,DEN,2611,MA,CO
BOS,DFW,2757,MA,TX
BOS,DTW,2231,MA,MI
BOS,EWR,3905,MA,NJ
BOS,FLL,1961,MA,FL
BOS,IAD,3485,MA,VA
BOS,IAH,1698,MA,TX
BOS,IND,388,MA,IN
BOS,JAX,540,MA,FL
BOS,JFK,4072,MA,NY
BOS,LAS,879,MA,NV
BOS,LAX,2411,MA,CA
BOS,LGA,10852,MA,NY
BOS,LGB,297,MA,CA
BOS,MCI,49,MA,MO
BOS,MCO,3594,MA,FL
BOS,MDW,1751,MA,IL
BOS,MEM,120,MA,TN
BOS,MIA,2548,MA,FL
BOS,MKE,1435,MA,WI
BOS,MSP,1732,MA,MN
BOS,MSY,324,MA,LA
BOS,OAK,80,MA,CA
BOS,ORD,6479,MA,IL
BOS,ORF,3,MA,VA
BOS,PBI,1443,MA,FL
BOS,PDX,454,MA,OR
BOS,PHF,550,MA,VA
BOS,PHL,7470,MA,PA
BOS,PHX,1897,MA,AZ
BOS,PIT,937,MA,PA
BOS,RDU,1497,MA,NC
BOS,RIC,684,MA,VA
BOS,RSW,1698,MA,FL
BOS,SAN,507,MA,CA
BOS,SEA,972,MA,WA
BOS,SFO,2914,MA,CA
BOS,SJC,297,MA,CA
BOS,SJU,1129,MA,PR
BOS,SLC,437,MA,UT
BOS,SRQ,244,MA,FL
BOS,STL,709,MA,MO
BOS,STT,114,MA,VI
BOS,TPA,1276,MA,FL
BPT,IAH,3,TX,TX
BQK,ATL,982,GA,GA
BQN,EWR,317,PR,NJ
BQN,JFK,649,PR,NY
BQN,MCO,500,PR,FL
BRO,DFW,727,TX,TX
BRO,IAH,1688,TX,TX
BRW,ANC,463,AK,AK
BRW,FAI,361,AK,AK
BTM,SLC,685,MT,UT
BTR,ATL,2728,LA,GA
BTR,DFW,2768,LA,TX
BTR,IAH,1695,LA,TX
BTR,MEM,762,LA,TN
BTV,ALB,1,VT,NY
BTV,CLE,350,VT,OH
BTV,EWR,420,VT,NJ
BTV,IAD,339,VT,VA
BTV,JFK,1404,VT,NY
BTV,MCO,337,VT,FL
BTV,ORD,1235,VT,IL
BUF,ATL,2879,NY,GA
BUF,BOS,1035,NY,MA
BUF,BWI,2190,NY,MD
BUF,CLE,259,NY,OH
BUF,CLT,1396,NY,NC
BUF,EWR,360,NY,NJ
BUF,FLL,736,NY,FL
BUF,IAD,1282,NY,VA
BUF,JFK,2763,NY,NY
BUF,LAS,622,NY,NV
BUF,MCO,1860,NY,FL
BUF,MDW,1305,NY,IL
BUF,MSP,6,NY,MN
BUF,ORD,3407,NY,IL
BUF,PHL,621,NY,PA
BUF,PHX,364,NY,AZ
BUF,RSW,222,NY,FL
BUF,TPA,637,NY,FL
BUR,BOI,1,CA,ID
BUR,DEN,1212,CA,CO
BUR,DFW,1329,CA,TX
BUR,JFK,758,CA,NY
BUR,LAS,4228,CA,NV
BUR,OAK,4423,CA,CA
BUR,PDX,692,CA,OR
BUR,PHX,4269,CA,AZ
BUR,SEA,1066,CA,WA
BUR,SFO,1937,CA,CA
BUR,SJC,2694,CA,CA
BUR,SLC,1025,CA,UT
BUR,SMF,2661,CA,CA
BWI,ABQ,577,MD,NM
BWI,ALB,1923,MD,NY
BWI,ATL,6172,MD,GA
BWI,AUS,799,MD,TX
BWI,BDL,2679,MD,CT
BWI,BHM,1006,MD,AL
BWI,BKG,29,MD,
BWI,BNA,2298,MD,TN
BWI,BOS,6708,MD,MA
BWI,BUF,2194,MD,NY
BWI,CHS,879,MD,SC
BWI,CLE,1406,MD,OH
BWI,CLT,3755,MD,NC
BWI,CMH,1644,MD,OH
BWI,CVG,4,MD,KY
BWI,DAY,997,MD,OH
BWI,DEN,2553,MD,CO
BWI,DFW,2165,MD,TX
BWI,DTW,3250,MD,MI
BWI,ECP,720,MD,
BWI,EWR,1036,MD,NJ
BWI,FLL,2690,MD,FL
BWI,GRR,829,MD,MI
BWI,GSP,586,MD,SC
BWI,HOU,1216,MD,TX
BWI,HSV,726,MD,AL
BWI,IAH,1320,MD,TX
BWI,IND,1187,MD,IN
BWI,ISP,1927,MD,NY
BWI,JAN,508,MD,MS
BWI,JAX,1404,MD,FL
BWI,JFK,364,MD,NY
BWI,LAS,1255,MD,NV
BWI,LAX,1188,MD,CA
BWI,LGA,1069,MD,NY
BWI,LIT,364,MD,AR
BWI,MCI,969,MD,MO
BWI,MCO,4446,MD,FL
BWI,MDW,2339,MD,IL
BWI,MEM,595,MD,TN
BWI,MHT,2753,MD,NH
BWI,MIA,1331,MD,FL
BWI,MKE,1621,MD,WI
BWI,MSP,1001,MD,MN
BWI,MSY,1141,MD,LA
BWI,OKC,364,MD,OK
BWI,ORD,3272,MD,IL
BWI,ORF,1499,MD,VA
BWI,PBI,1189,MD,FL
BWI,PHL,674,MD,PA
BWI,PHX,1979,MD,AZ
BWI,PIT,1014,MD,PA
BWI,PVD,3016,MD,RI
BWI,PWM,924,MD,ME
BWI,RDU,2407,MD,NC
BWI,ROC,867,MD,NY
BWI,RSW,1283,MD,FL
BWI,SAN,718,MD,CA
BWI,SAT,900,MD,TX
BWI,SDF,1267,MD,KY
BWI,SEA,335,MD,WA
BWI,SFO,493,MD,CA
BWI,SJU,626,MD,PR
BWI,SLC,1040,MD,UT
BWI,SRQ,203,MD,FL
BWI,STL,1661,MD,MO
BWI,TPA,3007,MD,FL
BZN,ATL,58,MT,GA
BZN,DEN,1139,MT,CO
BZN,LAX,89,MT,CA
BZN,MSP,392,MT,MN
BZN,ORD,229,MT,IL
BZN,SFO,214,MT,CA
BZN,SLC,1538,MT,UT
CAE,ATL,3388,SC,GA
CAE,DFW,1071,SC,TX
CAE,DTW,108,SC,MI
CAE,IAD,1161,SC,VA
CAE,IAH,550,SC,TX
CAE,ORD,1016,SC,IL
CAK,ATL,3169,OH,GA
CAK,BOS,487,OH,MA
CAK,DEN,643,OH,CO
CAK,DTW,22,OH,MI
CAK,LGA,976,OH,NY
CAK,MCO,665,OH,FL
CAK,MKE,740,OH,WI
CAK,ORD,994,OH,IL
CAK,RSW,163,OH,FL
CAK,TPA,362,OH,FL
CDC,SLC,666,UT,UT
CDV,ANC,361,AK,AK
CDV,YAK,360,AK,AK
CEC,ACV,308,CA,CA
CEC,FAT,1,CA,CA
CEC,SFO,683,CA,CA
CHA,ATL,3170,TN,GA
CHA,DFW,390,TN,TX
CHA,DTW,191,TN,MI
CHA,ORD,638,TN,IL
CHO,ATL,1034,VA,GA
CHO,ORD,389,VA,IL
CHS,ATL,3379,SC,GA
CHS,BNA,293,SC,TN
CHS,BWI,879,SC,MD
CHS,CLT,1645,SC,NC
CHS,DFW,1064,SC,TX
CHS,DTW,9,SC,MI
CHS,EWR,1054,SC,NJ
CHS,HOU,293,SC,TX
CHS,IAD,985,SC,VA
CHS,IAH,909,SC,TX
CHS,MDW,586,SC,IL
CHS,MIA,576,SC,FL
CHS,ORD,1073,SC,IL
CHS,TYS,1,SC,TN
CIC,RDD,1,CA,CA
CIC,SFO,1399,CA,CA
CIC,SMF,1,CA,CA
CID,ATL,112,IA,GA
CID,DEN,977,IA,CO
CID,DFW,1904,IA,TX
CID,DTW,8,IA,MI
CID,IAH,407,IA,TX
CID,MSP,514,IA,MN
CID,ORD,2051,IA,IL
CLD,LAX,2231,,CA
CLE,ALB,987,OH,NY
CLE,ATL,2138,OH,GA
CLE,BDL,263,OH,CT
CLE,BIL,1,OH,MT
CLE,BNA,692,OH,TN
CLE,BOS,850,OH,MA
CLE,BTV,350,OH,VT
CLE,BUF,261,OH,NY
CLE,BWI,1394,OH,MD
CLE,CHS,1,OH,SC
CLE,CLT,2095,OH,NC
CLE,CMH,140,OH,OH
CLE,CVG,241,OH,KY
CLE,DAY,522,OH,OH
CLE,DCA,812,OH,VA
CLE,DEN,1124,OH,CO
CLE,DFW,2062,OH,TX
CLE,DTW,32,OH,MI
CLE,EWR,2051,OH,NJ
CLE,FLL,508,OH,FL
CLE,GRB,589,OH,WI
CLE,GRR,861,OH,MI
CLE,GSP,350,OH,SC
CLE,IAD,1217,OH,VA
CLE,IAH,2148,OH,TX
CLE,IND,589,OH,IN
CLE,JAX,72,OH,FL
CLE,JFK,589,OH,NY
CLE,LAS,1365,OH,NV
CLE,LAX,983,OH,CA
CLE,LGA,2323,OH,NY
CLE,MCI,1142,OH,MO
CLE,MCO,927,OH,FL
CLE,MDW,2276,OH,IL
CLE,MEM,304,OH,TN
CLE,MHT,837,OH,NH
CLE,MIA,970,OH,FL
CLE,MKE,1225,OH,WI
CLE,MSN,381,OH,WI
CLE,MSP,1294,OH,MN
CLE,MSY,161,OH,LA
CLE,ORD,4513,OH,IL
CLE,ORF,344,OH,VA
CLE,PBI,306,OH,FL
CLE,PHL,546,OH,PA
CLE,PHX,526,OH,AZ
CLE,PVD,604,OH,RI
CLE,PWM,160,OH,ME
CLE,RDU,326,OH,NC
CLE,RIC,863,OH,VA
CLE,ROC,249,OH,NY
CLE,RSW,499,OH,FL
CLE,SAN,19,OH,CA
CLE,SDF,581,OH,KY
CLE,SEA,154,OH,WA
CLE,SFO,565,OH,CA
CLE,SJU,38,OH,PR
CLE,STL,479,OH,MO
CLE,SYR,39,OH,NY
CLE,TPA,515,OH,FL
CLE,TYS,232,OH,TN
CLL,DFW,307,TX,TX
CLT,ABE,338,NC,PA
CLT,AGS,24,NC,GA
CLT,ALB,714,NC,NY
CLT,ATL,7186,NC,GA
CLT,AUS,1000,NC,TX
CLT,AVP,39,NC,PA
CLT,BDL,1754,NC,CT
CLT,BHM,530,NC,AL
CLT,BNA,1942,NC,TN
CLT,BOS,3904,NC,MA
CLT,BUF,1396,NC,NY
CLT,BWI,3753,NC,MD
CLT,CHS,1645,NC,SC
CLT,CLE,2082,NC,OH
CLT,CMH,116,NC,OH
CLT,CVG,1028,NC,KY
CLT,DAB,148,NC,FL
CLT,DCA,2923,NC,VA
CLT,DEN,1763,NC,CO
CLT,DFW,5078,NC,TX
CLT,DTW,3264,NC,MI
CLT,EWR,5025,NC,NJ
CLT,FAY,85,NC,NC
CLT,FLL,2826,NC,FL
CLT,GSO,330,NC,NC
CLT,HSV,64,NC,AL
CLT,IAD,2919,NC,VA
CLT,IAH,4724,NC,TX
CLT,ILM,1324,NC,NC
CLT,IND,222,NC,IN
CLT,JAX,2411,NC,FL
CLT,JFK,2081,NC,NY
CLT,LAS,1716,NC,NV
CLT,LAX,1700,NC,CA
CLT,LGA,4946,NC,NY
CLT,LIT,568,NC,AR
CLT,MCI,1248,NC,MO
CLT,MCO,3384,NC,FL
CLT,MDT,1064,NC,PA
CLT,MEM,2403,NC,TN
CLT,MHT,81,NC,NH
CLT,MIA,3627,NC,FL
CLT,MSP,1399,NC,MN
CLT,MSY,1449,NC,LA
CLT,MYR,1277,NC,SC
CLT,OAJ,168,NC,NC
CLT,ORD,6113,NC,IL
CLT,ORF,1394,NC,VA
CLT,PBI,1799,NC,FL
CLT,PDX,140,NC,OR
CLT,PHL,3422,NC,PA
CLT,PHX,2723,NC,AZ
CLT,PIT,3074,NC,PA
CLT,PNS,436,NC,FL
CLT,PVD,1667,NC,RI
CLT,PWM,347,NC,ME
CLT,RDU,3037,NC,NC
CLT,RIC,1688,NC,VA
CLT,ROC,364,NC,NY
CLT,RSW,1764,NC,FL
CLT,SAN,597,NC,CA
CLT,SAT,1022,NC,TX
CLT,SAV,971,NC,GA
CLT,SDF,814,NC,KY
CLT,SEA,679,NC,WA
CLT,SFO,1617,NC,CA
CLT,SJU,885,NC,PR
CLT,SMF,76,NC,CA
CLT,SRQ,286,NC,FL
CLT,STL,1609,NC,MO
CLT,STT,465,NC,VI
CLT,STX,21,NC,VI
CLT,SYR,846,NC,NY
CLT,TPA,2953,NC,FL
CLT,TRI,7,NC,TN
CMH,ATL,3385,OH,GA
CMH,BNA,686,OH,TN
CMH,BWI,1642,OH,MD
CMH,CLE,131,OH,OH
CMH,CLT,116,OH,NC
CMH,DCA,6,OH,VA
CMH,DEN,872,OH,CO
