ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
CLT,SYR,652,NC,NY
CLT,TPA,3167,NC,FL
CLT,TTN,157,NC,NJ
CLT,TUL,57,NC,OK
CLT,TYS,269,NC,TN
CMH,ATL,3793,OH,GA
CMH,BNA,692,OH,TN
CMH,BOS,623,OH,MA
CMH,BWI,1301,OH,MD
CMH,CLT,2,OH,NC
CMH,DAL,369,OH,TX
CMH,DCA,675,OH,VA
CMH,DEN,1219,OH,CO
CMH,DFW,1482,OH,TX
CMH,DTW,798,OH,MI
CMH,EWR,930,OH,NJ
CMH,FLL,321,OH,FL
CMH,HOU,16,OH,TX
CMH,IAH,694,OH,TX
CMH,LAS,1074,OH,NV
CMH,LAX,641,OH,CA
CMH,LGA,174,OH,NY
CMH,MCO,1485,OH,FL
CMH,MDW,2001,OH,IL
CMH,MSP,901,OH,MN
CMH,MSY,35,OH,LA
CMH,OAK,365,OH,CA
CMH,ORD,1079,OH,IL
CMH,PHL,57,OH,PA
CMH,PHX,1075,OH,AZ
CMH,RSW,651,OH,FL
CMH,STL,655,OH,MO
CMH,TPA,785,OH,FL
CMX,ORD,728,MI,IL
COD,DEN,11,WY,CO
COD,ORD,10,WY,IL
COD,SLC,910,WY,UT
COS,ATL,339,CO,GA
COS,DEN,2307,CO,CO
COS,DFW,1419,CO,TX
COS,IAD,114,CO,VA
COS,IAH,565,CO,TX
COS,LAS,330,CO,NV
COS,LAX,810,CO,CA
COS,MCO,363,CO,FL
COS,ORD,1490,CO,IL
COS,PHX,362,CO,AZ
COS,RSW,38,CO,FL
COS,SAN,140,CO,CA
COS,SEA,165,CO,WA
COS,SFO,62,CO,CA
COS,SLC,675,CO,UT
COS,TPA,50,CO,FL
COU,DEN,151,MO,CO
COU,DFW,33,MO,TX
COU,ORD,437,MO,IL
CPR,DEN,92,WY,CO
CPR,SLC,713,WY,UT
CRP,DFW,68,TX,TX
CRP,HOU,1351,TX,TX
CRP,HRL,1,TX,TX
CRP,IAH,1285,TX,TX
CRW,ATL,1232,WV,GA
CRW,IAH,318,WV,TX
CRW,MYR,38,WV,SC
CRW,ORD,423,WV,IL
CSG,ATL,831,GA,GA
CVG,ATL,2693,KY,GA
CVG,BDL,43,KY,CT
CVG,BNA,357,KY,TN
CVG,BOS,594,KY,MA
CVG,BWI,738,KY,MD
CVG,CLT,235,KY,NC
CVG,DCA,155,KY,VA
CVG,DEN,1195,KY,CO
CVG,DFW,774,KY,TX
CVG,DTW,597,KY,MI
CVG,EWR,115,KY,NJ
CVG,FLL,440,KY,FL
CVG,IAH,699,KY,TX
CVG,JFK,3,KY,NY
CVG,LAS,725,KY,NV
CVG,LAX,767,KY,CA
CVG,LGA,583,KY,NY
CVG,MCI,299,KY,MO
CVG,MCO,1165,KY,FL
CVG,MDW,1006,KY,IL
CVG,MEM,67,KY,TN
CVG,MIA,38,KY,FL
CVG,MKE,296,KY,WI
CVG,MSP,628,KY,MN
CVG,ORD,1500,KY,IL
CVG,PHL,66,KY,PA
CVG,PHX,312,KY,AZ
CVG,RDU,74,KY,NC
CVG,RSW,459,KY,FL
CVG,SAN,59,KY,CA
CVG,SEA,97,KY,WA
CVG,SFO,712,KY,CA
CVG,SLC,535,KY,UT
CVG,STL,57,KY,MO
CVG,TPA,420,KY,FL
CVG,XNA,258,KY,AR
CWA,DTW,33,WI,MI
CWA,MSP,14,WI,MN
CWA,ORD,1122,WI,IL
DAB,ATL,1639,FL,GA
DAB,CLT,4,FL,NC
DAB,JFK,365,FL,NY
DAL,ABQ,1685,TX,NM
DAL,AMA,1384,TX,TX
DAL,ATL,3449,TX,GA
DAL,AUS,3396,TX,TX
DAL,BHM,716,TX,AL
DAL,BNA,1379,TX,TN
DAL,BOS,365,TX,MA
DAL,BUR,365,TX,CA
DAL,BWI,1425,TX,MD
DAL,CHS,93,TX,SC
DAL,CLT,369,TX,NC
DAL,CMH,369,TX,OH
DAL,DCA,2125,TX,VA
DAL,DEN,2423,TX,CO
DAL,DTW,365,TX,MI
DAL,ECP,262,TX,
DAL,ELP,1399,TX,TX
DAL,FLL,751,TX,FL
DAL,HOU,6727,TX,TX
DAL,HRL,16,TX,TX
DAL,IND,455,TX,IN
DAL,JAX,46,TX,FL
DAL,LAS,2077,TX,NV
DAL,LAX,2450,TX,CA
DAL,LBB,1696,TX,TX
DAL,LGA,2475,TX,NY
DAL,LIT,1036,TX,AR
DAL,MAF,1628,TX,TX
DAL,MCI,2376,TX,MO
DAL,MCO,1237,TX,FL
DAL,MDW,2445,TX,IL
DAL,MEM,721,TX,TN
DAL,MKE,365,TX,WI
DAL,MSY,2423,TX,LA
DAL,OAK,680,TX,CA
DAL,OKC,1304,TX,OK
DAL,OMA,421,TX,NE
DAL,ONT,350,TX,CA
DAL,PDX,491,TX,OR
DAL,PHL,373,TX,PA
DAL,PHX,2041,TX,AZ
DAL,PIT,384,TX,PA
DAL,PNS,42,TX,FL
DAL,RDU,398,TX,NC
DAL,RNO,74,TX,NV
DAL,SAN,1071,TX,CA
DAL,SAT,3462,TX,TX
DAL,SEA,618,TX,WA
DAL,SFO,1599,TX,CA
DAL,SJC,426,TX,CA
DAL,SLC,373,TX,UT
DAL,SMF,376,TX,CA
DAL,SNA,352,TX,CA
DAL,STL,2078,TX,MO
DAL,TPA,771,TX,FL
DAL,TUL,1359,TX,OK
DAY,ATL,1369,OH,GA
DAY,DEN,215,OH,CO
DAY,DFW,676,OH,TX
DAY,DTW,528,OH,MI
DAY,EWR,367,OH,NJ
DAY,MCO,14,OH,FL
DAY,MDW,440,OH,IL
DAY,MSP,477,OH,MN
DAY,ORD,1543,OH,IL
DAY,TPA,7,OH,FL
DCA,ACK,59,VA,MA
DCA,ATL,5496,VA,GA
DCA,AUS,365,VA,TX
DCA,BDL,694,VA,CT
DCA,BNA,1083,VA,TN
DCA,BOS,8330,VA,MA
DCA,BTR,1,VA,LA
DCA,CHS,873,VA,SC
DCA,CLE,1589,VA,OH
DCA,CLT,2966,VA,NC
DCA,CMH,674,VA,OH
DCA,CVG,155,VA,KY
DCA,DAL,2124,VA,TX
DCA,DEN,1456,VA,CO
DCA,DFW,3105,VA,TX
DCA,DTW,2106,VA,MI
DCA,EWR,2238,VA,NJ
DCA,FLL,2882,VA,FL
DCA,HOU,1036,VA,TX
DCA,IAH,1528,VA,TX
DCA,IND,572,VA,IN
DCA,JAX,741,VA,FL
DCA,JFK,440,VA,NY
DCA,LAS,359,VA,NV
DCA,LAX,1345,VA,CA
DCA,LGA,1204,VA,NY
DCA,MCI,676,VA,MO
DCA,MCO,3900,VA,FL
DCA,MDW,2224,VA,IL
DCA,MIA,3271,VA,FL
DCA,MKE,686,VA,WI
DCA,MSP,1960,VA,MN
DCA,MSY,988,VA,LA
DCA,OMA,365,VA,NE
DCA,ORD,6850,VA,IL
DCA,PBI,1027,VA,FL
DCA,PDX,365,VA,OR
DCA,PHL,348,VA,PA
DCA,PHX,1080,VA,AZ
DCA,PVD,729,VA,RI
DCA,PWM,19,VA,ME
DCA,RDU,3,VA,NC
DCA,RSW,784,VA,FL
DCA,SEA,726,VA,WA
DCA,SFO,729,VA,CA
DCA,SJU,359,VA,PR
DCA,SLC,464,VA,UT
DCA,STL,1092,VA,MO
DCA,TPA,2342,VA,FL
DEN,ABQ,2009,CO,NM
DEN,ALB,239,CO,NY
DEN,AMA,34,CO,TX
DEN,ANC,441,CO,AK
DEN,ASE,2256,CO,CO
DEN,ATL,5697,CO,GA
DEN,AUS,3127,CO,TX
DEN,BDL,763,CO,CT
DEN,BFL,677,CO,CA
DEN,BHM,416,CO,AL
DEN,BIL,1407,CO,MT
DEN,BIS,622,CO,ND
DEN,BNA,2467,CO,TN
DEN,BOI,2132,CO,ID
DEN,BOS,2862,CO,MA
DEN,BUR,1459,CO,CA
DEN,BWI,2457,CO,MD
DEN,BZN,1261,CO,MT
DEN,CHS,96,CO,SC
DEN,CID,880,CO,IA
DEN,CLE,1228,CO,OH
DEN,CLT,2822,CO,NC
DEN,CMH,1224,CO,OH
DEN,COD,11,CO,WY
DEN,COS,2055,CO,CO
DEN,COU,152,CO,MO
DEN,CPR,91,CO,WY
DEN,CVG,1282,CO,KY
DEN,DAL,2421,CO,TX
DEN,DAY,53,CO,OH
DEN,DCA,1456,CO,VA
DEN,DFW,5659,CO,TX
DEN,DRO,682,CO,CO
DEN,DSM,1288,CO,IA
DEN,DTW,3238,CO,MI
DEN,DVL,1,CO,ND
DEN,EGE,44,CO,CO
DEN,ELP,713,CO,TX
DEN,EUG,697,CO,OR
DEN,EWR,3618,CO,NJ
DEN,FAR,685,CO,ND
DEN,FAT,1304,CO,CA
DEN,FCA,857,CO,MT
DEN,FLL,1515,CO,FL
DEN,FSD,1151,CO,SD
DEN,GCC,827,CO,WY
DEN,GEG,1460,CO,WA
DEN,GJT,799,CO,CO
DEN,GRR,668,CO,MI
DEN,GSO,73,CO,NC
DEN,GTF,220,CO,MT
DEN,HDN,296,CO,CO
DEN,HLN,365,CO,MT
DEN,HNL,377,CO,HI
DEN,HOU,2039,CO,TX
DEN,HYS,626,CO,KS
DEN,IAD,3627,CO,VA
DEN,IAH,4733,CO,TX
DEN,ICT,1038,CO,KS
DEN,IDA,975,CO,ID
DEN,IND,1982,CO,IN
DEN,ISN,468,CO,ND
DEN,JAC,628,CO,WY
DEN,JAX,372,CO,FL
DEN,JFK,1369,CO,NY
DEN,JMS,624,CO,ND
DEN,KOA,157,CO,HI
DEN,LAR,623,CO,WY
DEN,LAS,7185,CO,NV
DEN,LAX,8633,CO,CA
DEN,LBB,89,CO,TX
DEN,LGA,3837,CO,NY
DEN,LGB,100,CO,CA
DEN,LIH,49,CO,HI
DEN,LIT,628,CO,AR
DEN,LNK,778,CO,NE
DEN,MAF,615,CO,TX
DEN,MCI,3435,CO,MO
DEN,MCO,3353,CO,FL
DEN,MDW,3102,CO,IL
DEN,MEM,605,CO,TN
DEN,MFR,634,CO,OR
DEN,MIA,1460,CO,FL
DEN,MKE,2260,CO,WI
DEN,MLI,213,CO,IL
DEN,MOT,513,CO,ND
DEN,MSN,851,CO,WI
DEN,MSO,593,CO,MT
DEN,MSP,5910,CO,MN
DEN,MSY,1602,CO,LA
DEN,MTJ,186,CO,CO
DEN,OAK,1687,CO,CA
DEN,OGG,222,CO,HI
DEN,OKC,1887,CO,OK
DEN,OMA,2610,CO,NE
DEN,ONT,1432,CO,CA
DEN,ORD,6576,CO,IL
DEN,ORF,34,CO,VA
DEN,OTH,34,CO,OR
DEN,PBI,62,CO,FL
DEN,PDX,3696,CO,OR
DEN,PHL,2736,CO,PA
DEN,PHX,7659,CO,AZ
DEN,PIT,1336,CO,PA
DEN,PNS,21,CO,FL
DEN,PSC,718,CO,WA
DEN,PSP,1031,CO,CA
DEN,PUB,52,CO,CO
DEN,PVD,124,CO,RI
DEN,RAP,718,CO,SD
DEN,RDM,574,CO,OR
DEN,RDU,1530,CO,NC
DEN,RIC,365,CO,VA
DEN,RKS,672,CO,WY
DEN,RNO,1582,CO,NV
DEN,RSW,309,CO,FL
DEN,SAN,4365,CO,CA
DEN,SAT,1809,CO,TX
DEN,SBA,721,CO,CA
DEN,SBP,210,CO,CA
DEN,SDF,522,CO,KY
DEN,SEA,6588,CO,WA
DEN,SFO,7336,CO,CA
DEN,SGF,538,CO,MO
DEN,SGU,682,CO,UT
DEN,SHV,325,CO,LA
DEN,SJC,2555,CO,CA
DEN,SLC,7424,CO,UT
DEN,SMF,2976,CO,CA
DEN,SNA,3739,CO,CA
DEN,STL,2510,CO,MO
DEN,SUN,173,CO,ID
DEN,TPA,2132,CO,FL
DEN,TUL,1669,CO,OK
DEN,TUS,2081,CO,AZ
DEN,TYS,124,CO,TN
DEN,XNA,493,CO,AR
DFW,ABI,41,TX,TX
DFW,ABQ,1689,TX,NM
DFW,ACT,338,TX,TX
DFW,AEX,425,TX,LA
DFW,AMA,232,TX,TX
DFW,ANC,125,TX,AK
DFW,ASE,354,TX,CO
DFW,ATL,6706,TX,GA
DFW,AUS,3860,TX,TX
DFW,BDL,679,TX,CT
DFW,BHM,206,TX,AL
DFW,BNA,2670,TX,TN
DFW,BOI,365,TX,ID
DFW,BOS,3195,TX,MA
DFW,BPT,7,TX,TX
DFW,BRO,8,TX,TX
DFW,BTR,1980,TX,LA
DFW,BWI,1601,TX,MD
DFW,BZN,125,TX,MT
DFW,CHS,534,TX,SC
DFW,CLE,1477,TX,OH
DFW,CLL,640,TX,TX
DFW,CLT,3886,TX,NC
DFW,CMH,1482,TX,OH
DFW,COS,1419,TX,CO
DFW,COU,34,TX,MO
DFW,CRP,68,TX,TX
DFW,CVG,757,TX,KY
DFW,DAY,676,TX,OH
DFW,DCA,3071,TX,VA
DFW,DEN,5434,TX,CO
DFW,DRO,29,TX,CO
DFW,DSM,933,TX,IA
DFW,DTW,2968,TX,MI
DFW,EGE,480,TX,CO
DFW,ELP,1366,TX,TX
DFW,EWR,2750,TX,NJ
DFW,FAT,719,TX,CA
DFW,FLL,2683,TX,FL
DFW,FSM,361,TX,AR
DFW,GCK,186,TX,KS
DFW,GEG,192,TX,WA
DFW,GGG,8,TX,TX
DFW,GPT,15,TX,MS
DFW,GRI,324,TX,NE
DFW,GRK,223,TX,TX
DFW,GSP,373,TX,SC
DFW,GUC,147,TX,CO
DFW,HDN,151,TX,CO
DFW,HNL,698,TX,HI
DFW,HOU,145,TX,TX
DFW,IAD,1559,TX,VA
DFW,IAH,4756,TX,TX
DFW,ICT,377,TX,KS
DFW,IND,1630,TX,IN
DFW,JAC,383,TX,WY
DFW,JAN,191,TX,MS
DFW,JAX,1016,TX,FL
DFW,JFK,496,TX,NY
DFW,JLN,189,TX,MO
DFW,KOA,131,TX,HI
DFW,LAS,4445,TX,NV
DFW,LAW,711,TX,OK
DFW,LAX,6182,TX,CA
DFW,LBB,280,TX,TX
DFW,LCH,308,TX,LA
DFW,LFT,242,TX,LA
DFW,LGA,4138,TX,NY
DFW,LIH,17,TX,HI
DFW,LIT,58,TX,AR
DFW,LRD,930,TX,TX
DFW,MAF,184,TX,TX
DFW,MCI,2249,TX,MO
DFW,MCO,3858,TX,FL
DFW,MEI,261,TX,MS
DFW,MEM,1429,TX,TN
DFW,MFE,842,TX,TX
DFW,MGM,121,TX,AL
DFW,MHK,653,TX,KS
DFW,MIA,3955,TX,FL
DFW,MKE,1256,TX,WI
DFW,MLU,422,TX,LA
DFW,MOB,150,TX,AL
DFW,MSP,3484,TX,MN
DFW,MSY,2427,TX,LA
DFW,MTJ,126,TX,CO
DFW,MYR,75,TX,SC
DFW,OAK,196,TX,CA
DFW,OGG,534,TX,HI
DFW,OKC,1949,TX,OK
DFW,OMA,1081,TX,NE
DFW,ONT,1662,TX,CA
DFW,ORD,7435,TX,IL
DFW,ORF,709,TX,VA
DFW,PBI,832,TX,FL
DFW,PDX,2061,TX,OR
DFW,PHL,3604,TX,PA
DFW,PHX,4267,TX,AZ
DFW,PIB,322,TX,MS
DFW,PIT,1493,TX,PA
DFW,PNS,183,TX,FL
DFW,PSP,711,TX,CA
DFW,RDU,1769,TX,NC
DFW,RIC,872,TX,VA
DFW,RNO,798,TX,NV
DFW,ROW,100,TX,NM
DFW,RSW,1020,TX,FL
DFW,SAF,1067,TX,NM
DFW,SAN,3368,TX,CA
DFW,SAT,3774,TX,TX
DFW,SAV,248,TX,GA
DFW,SBA,271,TX,CA
DFW,SDF,231,TX,KY
DFW,SEA,3935,TX,WA
DFW,SFO,4747,TX,CA
DFW,SHV,1263,TX,LA
DFW,SJC,1545,TX,CA
DFW,SJT,629,TX,TX
DFW,SJU,617,TX,PR
DFW,SLC,3339,TX,UT
DFW,SMF,1555,TX,CA
DFW,SNA,3059,TX,CA
DFW,SPI,106,TX,IL
DFW,SPS,273,TX,TX
DFW,STL,2403,TX,MO
DFW,SUX,28,TX,IA
DFW,TPA,2587,TX,FL
DFW,TUL,2506,TX,OK
DFW,TUS,2172,TX,AZ
DFW,TXK,74,TX,AR
DFW,TYR,114,TX,TX
DFW,TYS,805,TX,TN
DFW,VPS,512,TX,FL
DFW,XNA,16,TX,AR
DHN,ATL,1261,AL,GA
DLG,ANC,84,AK,AK
DLH,MSP,1399,MN,MN
DLH,ORD,1180,MN,IL
DRO,DEN,681,CO,CO
DRO,DFW,29,CO,TX
DRO,LAX,12,CO,CA
DRO,PHX,587,CO,AZ
DSM,ATL,980,IA,GA
DSM,DEN,1487,IA,CO
DSM,DFW,933,IA,TX
DSM,DTW,263,IA,MI
DSM,EWR,125,IA,NJ
DSM,IAH,481,IA,TX
DSM,LAS,395,IA,NV
DSM,MCO,74,IA,FL
DSM,MSP,450,IA,MN
DSM,OKC,1,IA,OK
DSM,ORD,1190,IA,IL
DSM,PHX,803,IA,AZ
DSM,SLC,314,IA,UT
DSM,STL,677,IA,MO
DTW,ABE,821,MI,PA
DTW,ALB,844,MI,NY
DTW,APN,368,MI,MI
DTW,ATL,5603,MI,GA
DTW,ATW,774,MI,WI
DTW,AUS,855,MI,TX
DTW,AVP,658,MI,PA
DTW,AZO,921,MI,MI
DTW,BDL,1408,MI,CT
DTW,BGM,869,MI,NY
DTW,BHM,236,MI,AL
DTW,BNA,2432,MI,TN
DTW,BOS,3748,MI,MA
DTW,BTV,13,MI,VT
DTW,BUF,849,MI,NY
DTW,BWI,3296,MI,MD
DTW,CAK,914,MI,OH
DTW,CHA,175,MI,TN
DTW,CHS,111,MI,SC
DTW,CID,885,MI,IA
DTW,CIU,619,MI,MI
DTW,CLE,1036,MI,OH
DTW,CLT,2669,MI,NC
DTW,CMH,755,MI,OH
DTW,CVG,572,MI,KY
DTW,CWA,33,MI,WI
DTW,DAL,365,MI,TX
DTW,DAY,531,MI,OH
DTW,DCA,2107,MI,VA
DTW,DEN,3237,MI,CO
DTW,DFW,2914,MI,TX
DTW,DSM,232,MI,IA
DTW,ELM,333,MI,NY
DTW,ERI,993,MI,PA
DTW,ESC,624,MI,MI
DTW,EVV,402,MI,IN
DTW,EWR,1164,MI,NJ
DTW,FLL,2924,MI,FL
DTW,FWA,1170,MI,IN
DTW,GRB,705,MI,WI
DTW,GRR,1642,MI,MI
DTW,GSO,575,MI,NC
DTW,GSP,482,MI,SC
DTW,HPN,126,MI,NY
DTW,HSV,156,MI,AL
DTW,IAD,633,MI,VA
DTW,IAH,1576,MI,TX
DTW,ILM,1,MI,NC
DTW,IMT,272,MI,MI
DTW,IND,910,MI,IN
DTW,ITH,936,MI,NY
DTW,JAX,2,MI,FL
DTW,JFK,429,MI,NY
DTW,LAN,1098,MI,MI
DTW,LAS,3229,MI,NV
DTW,LAX,2503,MI,CA
DTW,LEX,652,MI,KY
DTW,LGA,3563,MI,NY
DTW,LIT,229,MI,AR
DTW,MBS,1331,MI,MI
DTW,MCI,1595,MI,MO
DTW,MCO,3315,MI,FL
DTW,MDT,732,MI,PA
DTW,MDW,1966,MI,IL
DTW,MEM,633,MI,TN
DTW,MHT,247,MI,NH
DTW,MIA,1872,MI,FL
DTW,MKE,1983,MI,WI
DTW,MLI,642,MI,IL
DTW,MQT,582,MI,
DTW,MSN,1668,MI,WI
DTW,MSP,2954,MI,MN
DTW,MSY,1249,MI,LA
DTW,MYR,407,MI,SC
DTW,OAK,167,MI,CA
DTW,OKC,400,MI,OK
DTW,OMA,671,MI,NE
DTW,ORD,5739,MI,IL
DTW,ORF,570,MI,VA
DTW,PBI,361,MI,FL
DTW,PDX,406,MI,OR
DTW,PHL,2217,MI,PA
DTW,PHX,2940,MI,AZ
DTW,PIA,358,MI,IL
DTW,PIT,899,MI,PA
DTW,PLN,769,MI,MI
DTW,PVD,799,MI,RI
DTW,PWM,220,MI,ME
DTW,RDU,768,MI,NC
DTW,RIC,1075,MI,VA
DTW,ROC,713,MI,NY
DTW,RSW,1761,MI,FL
DTW,SAN,776,MI,CA
DTW,SAT,511,MI,TX
DTW,SAV,154,MI,GA
DTW,SBN,1474,MI,IN
DTW,SCE,860,MI,
DTW,SDF,521,MI,KY
DTW,SEA,2312,MI,WA
DTW,SFO,1560,MI,CA
DTW,SJU,23,MI,PR
DTW,SLC,1461,MI,UT
DTW,SNA,73,MI,CA
DTW,SRQ,61,MI,FL
DTW,STL,1321,MI,MO
DTW,SWF,591,MI,NY
DTW,SYR,805,MI,NY
DTW,TPA,2249,MI,FL
DTW,TTN,171,MI,NJ
DTW,TUL,309,MI,OK
DTW,TVC,1073,MI,MI
DTW,TYS,116,MI,TN
DVL,DEN,262,ND,CO
DVL,JMS,363,ND,ND
EAU,ORD,676,WI,IL
ECP,ATL,2032,,GA
ECP,AUS,10,,TX
ECP,BNA,720,,TN
ECP,BWI,176,,MD
ECP,DAL,262,,TX
ECP,HOU,404,,TX
ECP,IAH,657,,TX
ECP,MDW,10,,IL
ECP,STL,173,,MO
EGE,ATL,98,CO,GA
EGE,DEN,43,CO,CO
EGE,DFW,480,CO,TX
EGE,EWR,107,CO,NJ
EGE,IAD,15,CO,VA
EGE,IAH,119,CO,TX
EGE,JFK,109,CO,NY
EGE,LAX,110,CO,CA
EGE,MIA,119,CO,FL
EGE,ORD,148,CO,IL
EGE,PHX,53,CO,AZ
EGE,SFO,4,CO,CA
EGE,SLC,11,CO,UT
EKO,SLC,657,NV,UT
ELM,ATL,12,NY,GA
ELM,DTW,332,NY,MI
ELP,ATL,869,TX,GA
ELP,AUS,914,TX,TX
ELP,DAL,1399,TX,TX
ELP,DEN,719,TX,CO
ELP,DFW,1366,TX,TX
ELP,HOU,1033,TX,TX
ELP,IAH,925,TX,TX
ELP,LAS,745,TX,NV
ELP,LAX,694,TX,CA
ELP,PHX,1283,TX,AZ
ELP,SAT,875,TX,TX
ERI,DTW,992,PA,MI
ERI,ORD,524,PA,IL
ESC,DTW,624,MI,MI
EUG,DEN,697,OR,CO
EUG,LAX,729,OR,CA
EUG,OKC,1,OR,OK
EUG,OTH,3,OR,OR
EUG,PHX,210,OR,AZ
EUG,SEA,616,OR,WA
EUG,SFO,1274,OR,CA
EUG,SLC,451,OR,UT
EUG,TUS,1,OR,AZ
EVV,ATL,649,IN,GA
EVV,DTW,401,IN,MI
EVV,ORD,1156,IN,IL
EWN,ATL,446,NC,GA
EWR,ALB,72,NJ,NY
EWR,ANC,13,NJ,AK
EWR,ATL,5886,NJ,GA
EWR,AUS,1442,NJ,TX
EWR,AVL,322,NJ,NC
EWR,AVP,214,NJ,PA
EWR,BDL,277,NJ,CT
EWR,BGR,392,NJ,ME
EWR,BNA,1241,NJ,TN
EWR,BOS,4844,NJ,MA
EWR,BQN,297,NJ,PR
EWR,BTV,969,NJ,VT
EWR,BUF,881,NJ,NY
EWR,BWI,526,NJ,MD
EWR,BZN,62,NJ,MT
EWR,CAK,673,NJ,OH
EWR,CHA,668,NJ,TN
EWR,CHS,965,NJ,SC
EWR,CLE,1696,NJ,OH
EWR,CLT,3087,NJ,NC
EWR,CMH,847,NJ,OH
EWR,CVG,106,NJ,KY
EWR,DAY,370,NJ,OH
EWR,DCA,2285,NJ,VA
EWR,DEN,3291,NJ,CO
EWR,DFW,2748,NJ,TX
EWR,DSM,148,NJ,IA
EWR,DTW,1178,NJ,MI
EWR,EGE,107,NJ,CO
EWR,FLL,6189,NJ,FL
EWR,FNT,120,NJ,MI
EWR,FWA,346,NJ,IN
EWR,GRR,490,NJ,MI
EWR,GSO,835,NJ,NC
EWR,GSP,336,NJ,SC
EWR,HDN,25,NJ,CO
EWR,HNL,364,NJ,HI
EWR,IAD,648,NJ,VA
EWR,IAH,3598,NJ,TX
EWR,IND,1107,NJ,IN
EWR,JAC,83,NJ,WY
EWR,JAX,521,NJ,FL
EWR,LAS,2154,NJ,NV
EWR,LAX,5286,NJ,CA
EWR,LEX,262,NJ,KY
EWR,MCI,73,NJ,MO
EWR,MCO,7295,NJ,FL
EWR,MDW,1919,NJ,IL
EWR,MEM,531,NJ,TN
EWR,MHT,356,NJ,NH
EWR,MIA,2888,NJ,FL
EWR,MKE,870,NJ,WI
EWR,MSN,539,NJ,WI
EWR,MSP,1381,NJ,MN
EWR,MSY,955,NJ,LA
EWR,MTJ,25,NJ,CO
EWR,MYR,623,NJ,SC
EWR,OAK,72,NJ,CA
EWR,OMA,285,NJ,NE
EWR,ORD,4969,NJ,IL
EWR,ORF,1087,NJ,VA
EWR,PBI,3346,NJ,FL
EWR,PDX,897,NJ,OR
EWR,PHX,2388,NJ,AZ
EWR,PIT,50,NJ,PA
EWR,PVD,521,NJ,RI
EWR,PWM,1069,NJ,ME
EWR,RDU,926,NJ,NC
EWR,RIC,1000,NJ,VA
EWR,ROC,698,NJ,NY
EWR,RSW,2108,NJ,FL
EWR,SAN,1489,NJ,CA
EWR,SAT,263,NJ,TX
EWR,SAV,816,NJ,GA
EWR,SBN,449,NJ,IN
EWR,SDF,477,NJ,KY
EWR,SEA,1919,NJ,WA
EWR,SFO,6265,NJ,CA
EWR,SJC,583,NJ,CA
EWR,SJU,1298,NJ,PR
EWR,SLC,674,NJ,UT
EWR,SMF,206,NJ,CA
EWR,SNA,814,NJ,CA
EWR,SRQ,136,NJ,FL
EWR,STL,1752,NJ,MO
EWR,STT,170,NJ,VI
EWR,SYR,385,NJ,NY
EWR,TPA,2710,NJ,FL
EWR,TVC,85,NJ,MI
EWR,TYS,632,NJ,TN
EWR,XNA,3,NJ,AR
EYW,ATL,1583,FL,GA
FAI,ANC,1195,AK,AK
FAI,MSP,101,AK,MN
FAI,ORD,69,AK,IL
FAI,SEA,1700,AK,WA
FAR,ATL,11,ND,GA
FAR,DEN,650,ND,CO
FAR,GFK,1,ND,ND
FAR,MSP,1577,ND,MN
FAR,ORD,823,ND,IL
FAT,DEN,1298,CA,CO
FAT,DFW,719,CA,TX
FAT,LAX,1762,CA,CA
FAT,MRY,1,CA,CA
FAT,PDX,365,CA,OR
FAT,PHX,390,CA,AZ
FAT,SAN,701,CA,CA
FAT,SEA,739,CA,WA
FAT,SFO,1330,CA,CA
FAT,SLC,1027,CA,UT
FAT,STS,1,CA,
FAY,ATL,1288,NC,GA
FCA,ATL,14,MT,GA
FCA,DEN,857,MT,CO
FCA,LAX,24,MT,CA
FCA,MSP,316,MT,MN
FCA,ORD,152,MT,IL
FCA,SFO,79,MT,CA
FCA,SLC,1045,MT,UT
FLG,PHX,1335,AZ,AZ
FLL,ACY,874,FL,NJ
FLL,ALB,643,FL,NY
FLL,ATL,7927,FL,GA
FLL,AUS,1084,FL,TX
FLL,BDL,1340,FL,CT
FLL,BNA,1575,FL,TN
FLL,BOS,2790,FL,MA
FLL,BQN,518,FL,PR
FLL,BUF,848,FL,NY
FLL,BWI,5105,FL,MD
FLL,CAK,191,FL,OH
FLL,CHS,365,FL,SC
FLL,CLE,858,FL,OH
FLL,CLT,2485,FL,NC
FLL,CMH,321,FL,OH
FLL,CVG,440,FL,KY
FLL,DAL,753,FL,TX
FLL,DCA,2881,FL,VA
FLL,DEN,1496,FL,CO
FLL,DFW,2682,FL,TX
FLL,DTW,2924,FL,MI
FLL,EWR,6189,FL,NJ
FLL,HOU,763,FL,TX
FLL,HPN,729,FL,NY
FLL,IAD,777,FL,VA
FLL,IAG,213,FL,
FLL,IAH,1946,FL,TX
FLL,IND,438,FL,IN
FLL,ISP,571,FL,NY
FLL,JAX,1089,FL,FL
FLL,JFK,4114,FL,NY
FLL,LAS,1095,FL,NV
FLL,LAX,1921,FL,CA
FLL,LBE,321,FL,
FLL,LGA,5280,FL,NY
FLL,LGB,243,FL,CA
FLL,MCI,434,FL,MO
FLL,MCO,1738,FL,FL
FLL,MDW,1392,FL,IL
FLL,MKE,233,FL,WI
FLL,MSP,656,FL,MN
FLL,MSY,1737,FL,LA
FLL,MYR,405,FL,SC
FLL,ORD,3256,FL,IL
